end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,0.800652272745651,2.360313774959991,3.984598118411831,"[0, 2, 2]","[1, 0, 1, 12]",-87.69193581161103
2026-01-01,2026-01-01,0.6973565971892759,2.443194719276839,4.196896553144073,"[0, 2, 1]","[2, 0, 1, 12]",-87.55807055775225
2026-02-01,2026-02-01,0.8130581489653125,2.3150105164160877,3.8302207820727987,"[0, 2, 1]","[2, 0, 0, 12]",-86.06936002845265
2026-03-01,2026-03-01,2.2858049178026976,3.0773205056627404,3.857880577853217,"[1, 2, 1]","[1, 0, 0, 12]",-96.67395563631021
2026-04-01,2026-04-01,2.338448234301866,2.994325105999742,3.643116691205767,"[1, 2, 1]","[1, 0, 1, 12]",-101.3347984603385
2026-05-01,2026-05-01,2.5925507080756836,3.2858416701474127,3.9736568062337843,"[0, 2, 1]","[1, 0, 1, 12]",-93.4473438547231
2026-06-01,2026-05-01,2.5925507080756836,3.2858416701474127,3.9736568062337843,"[0, 2, 1]","[1, 0, 1, 12]",-93.4473438547231
2026-07-01,2026-05-01,2.5925507080756836,3.2858416701474127,3.9736568062337843,"[0, 2, 1]","[1, 0, 1, 12]",-93.4473438547231
2026-08-01,2026-05-01,2.5925507080756836,3.2858416701474127,3.9736568062337843,"[0, 2, 1]","[1, 0, 1, 12]",-93.4473438547231
2026-09-01,2026-05-01,2.5925507080756836,3.2858416701474127,3.9736568062337843,"[0, 2, 1]","[1, 0, 1, 12]",-93.4473438547231
2026-10-01,2026-05-01,2.5925507080756836,3.2858416701474127,3.9736568062337843,"[0, 2, 1]","[1, 0, 1, 12]",-93.4473438547231
2026-11-01,2026-05-01,2.5925507080756836,3.2858416701474127,3.9736568062337843,"[0, 2, 1]","[1, 0, 1, 12]",-93.4473438547231
