end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,1.7688722312278604,3.7118072354111575,5.64719443015507,"[0, 1, 0]","[0, 0, 0, 12]",306.96011251550317
2026-01-01,2026-01-01,1.9247654175082005,3.7135932340463995,5.505048935884763,"[0, 1, 0]","[0, 0, 0, 12]",305.04495636095237
2026-02-01,2026-02-01,2.4234051014667926,4.059641136558845,5.718369903419898,"[0, 1, 0]","[0, 0, 0, 12]",305.78241640971765
2026-03-01,2026-03-01,2.47912693625454,3.935498717556925,5.440873781085308,"[0, 1, 0]","[0, 0, 0, 12]",305.58440519207306
2026-04-01,2026-04-01,2.568909724083196,3.853747514541162,5.15788799575055,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
2026-05-01,2026-04-01,2.568909724083196,3.853747514541162,5.15788799575055,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
2026-06-01,2026-04-01,2.568909724083196,3.853747514541162,5.15788799575055,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
2026-07-01,2026-04-01,2.568909724083196,3.853747514541162,5.15788799575055,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
2026-08-01,2026-04-01,2.568909724083196,3.853747514541162,5.15788799575055,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
2026-09-01,2026-04-01,2.568909724083196,3.853747514541162,5.15788799575055,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
2026-10-01,2026-04-01,2.568909724083196,3.853747514541162,5.15788799575055,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
2026-11-01,2026-04-01,2.568909724083196,3.853747514541162,5.15788799575055,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
