end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-19.55213300318183,-4.137293474207496,11.129363831061818,"[0, 1, 1]","[0, 0, 0, 12]",871.7964446128839
2026-01-01,2026-01-01,-21.608246996617062,-7.427857808345074,6.923585424219828,"[0, 1, 1]","[0, 0, 0, 12]",872.755397845376
2026-02-01,2026-02-01,-22.975610690963926,-9.868809931683906,3.118796000932264,"[0, 1, 1]","[0, 0, 0, 12]",872.5176080587756
2026-03-01,2026-03-01,-27.242312971186855,-14.907647797417951,-2.549722665358232,"[0, 1, 1]","[0, 0, 0, 12]",874.6678761125427
2026-04-01,2026-04-01,-23.937306709314985,-13.06870509292969,-2.15702364617916,"[0, 1, 1]","[0, 0, 0, 12]",875.0235228899281
2026-05-01,2026-05-01,-21.531288684572672,-12.518786350796347,-3.5445717568967456,"[0, 1, 1]","[0, 0, 0, 12]",871.5180328458526
2026-06-01,2026-05-01,-21.531288684572672,-12.518786350796347,-3.5445717568967456,"[0, 1, 1]","[0, 0, 0, 12]",871.5180328458526
2026-07-01,2026-05-01,-21.531288684572672,-12.518786350796347,-3.5445717568967456,"[0, 1, 1]","[0, 0, 0, 12]",871.5180328458526
2026-08-01,2026-05-01,-21.531288684572672,-12.518786350796347,-3.5445717568967456,"[0, 1, 1]","[0, 0, 0, 12]",871.5180328458526
2026-09-01,2026-05-01,-21.531288684572672,-12.518786350796347,-3.5445717568967456,"[0, 1, 1]","[0, 0, 0, 12]",871.5180328458526
2026-10-01,2026-05-01,-21.531288684572672,-12.518786350796347,-3.5445717568967456,"[0, 1, 1]","[0, 0, 0, 12]",871.5180328458526
2026-11-01,2026-05-01,-21.531288684572672,-12.518786350796347,-3.5445717568967456,"[0, 1, 1]","[0, 0, 0, 12]",871.5180328458526
