end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,0.5920292016748618,3.026963011931258,5.50995166469311,"[0, 1, 1]","[0, 0, 0, 12]",315.6138407781
2026-01-01,2026-01-01,0.8753936597269814,3.1522594762543434,5.4475518986273865,"[0, 1, 1]","[0, 0, 0, 12]",315.634756209749
2026-02-01,2026-02-01,1.7211206918278152,3.3815758776913967,5.086961901081443,"[2, 2, 1]","[0, 0, 0, 12]",296.1364025158822
2026-03-01,2026-03-01,1.7197161208239844,3.2219305130998137,4.745363740307714,"[2, 2, 1]","[0, 0, 0, 12]",296.23114579429864
2026-04-01,2026-04-01,0.7460537289052034,2.306575881309918,3.8976362910826308,"[0, 1, 1]","[0, 0, 0, 12]",298.441520868087
2026-05-01,2026-05-01,1.1417700846448677,2.4834320902969296,3.8264496024523957,"[0, 1, 1]","[0, 0, 0, 12]",296.9342803342727
2026-06-01,2026-05-01,1.1417700846448677,2.4834320902969296,3.8264496024523957,"[0, 1, 1]","[0, 0, 0, 12]",296.9342803342727
2026-07-01,2026-05-01,1.1417700846448677,2.4834320902969296,3.8264496024523957,"[0, 1, 1]","[0, 0, 0, 12]",296.9342803342727
2026-08-01,2026-05-01,1.1417700846448677,2.4834320902969296,3.8264496024523957,"[0, 1, 1]","[0, 0, 0, 12]",296.9342803342727
2026-09-01,2026-05-01,1.1417700846448677,2.4834320902969296,3.8264496024523957,"[0, 1, 1]","[0, 0, 0, 12]",296.9342803342727
2026-10-01,2026-05-01,1.1417700846448677,2.4834320902969296,3.8264496024523957,"[0, 1, 1]","[0, 0, 0, 12]",296.9342803342727
2026-11-01,2026-05-01,1.1417700846448677,2.4834320902969296,3.8264496024523957,"[0, 1, 1]","[0, 0, 0, 12]",296.9342803342727
