end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-9.355431889678654,8.170275298593133,25.50814656839877,"[0, 1, 0]","[1, 0, 1, 12]",922.0592790075648
2026-01-01,2026-01-01,-8.939959657810746,7.166373367258579,23.165174243155363,"[0, 1, 0]","[1, 0, 1, 12]",922.0773227280998
2026-02-01,2026-02-01,-2.6062134025269175,12.35039532521828,27.227998466182395,"[0, 1, 0]","[1, 0, 1, 12]",921.8906594734605
2026-03-01,2026-03-01,-9.464682366293127,3.974256473797496,17.46504370802588,"[0, 1, 0]","[1, 0, 1, 12]",927.2548402028236
2026-04-01,2026-04-01,-9.2331701016756,2.3598669089477937,14.338792834998442,"[0, 1, 0]","[1, 0, 1, 12]",927.059000136975
2026-05-01,2026-04-01,-9.2331701016756,2.3598669089477937,14.338792834998442,"[0, 1, 0]","[1, 0, 1, 12]",927.059000136975
2026-06-01,2026-04-01,-9.2331701016756,2.3598669089477937,14.338792834998442,"[0, 1, 0]","[1, 0, 1, 12]",927.059000136975
2026-07-01,2026-04-01,-9.2331701016756,2.3598669089477937,14.338792834998442,"[0, 1, 0]","[1, 0, 1, 12]",927.059000136975
2026-08-01,2026-04-01,-9.2331701016756,2.3598669089477937,14.338792834998442,"[0, 1, 0]","[1, 0, 1, 12]",927.059000136975
2026-09-01,2026-04-01,-9.2331701016756,2.3598669089477937,14.338792834998442,"[0, 1, 0]","[1, 0, 1, 12]",927.059000136975
2026-10-01,2026-04-01,-9.2331701016756,2.3598669089477937,14.338792834998442,"[0, 1, 0]","[1, 0, 1, 12]",927.059000136975
2026-11-01,2026-04-01,-9.2331701016756,2.3598669089477937,14.338792834998442,"[0, 1, 0]","[1, 0, 1, 12]",927.059000136975
