end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-12.128107511420277,-3.7219191495654727,4.469542900749202,"[2, 1, 2]","[0, 0, 0, 12]",1065.603578762172
2026-01-01,2026-01-01,-12.20080415575419,-4.069041049935734,4.219026959247821,"[2, 1, 2]","[0, 0, 0, 12]",1065.619451233824
2026-02-01,2026-02-01,-26.637258283113475,-5.628858379081059,15.503980617490853,"[0, 1, 1]","[1, 0, 1, 12]",1081.5535967636447
2026-03-01,2026-03-01,-23.332854594102223,-3.9975555649451877,15.316974334338305,"[0, 1, 1]","[1, 0, 1, 12]",1081.6967878111175
2026-04-01,2026-04-01,-7.75491314995197,-0.7970529872643723,6.118826920700242,"[2, 1, 1]","[1, 0, 1, 12]",1060.7800303941362
2026-05-01,2026-05-01,-7.662461436108866,-0.9089550495406513,5.95377990756555,"[2, 1, 1]","[1, 0, 1, 12]",1060.467016135052
2026-06-01,2026-06-01,-15.116878601262695,-1.508957650935045,12.461035826684242,"[0, 1, 1]","[1, 0, 1, 12]",1081.2113771127338
2026-07-01,2026-07-01,-6.473560346059321,-0.2561887968104628,6.036656505047641,"[2, 1, 1]","[1, 0, 1, 12]",1060.5039965774579
2026-08-01,2026-07-01,-6.473560346059321,-0.2561887968104628,6.036656505047641,"[2, 1, 1]","[1, 0, 1, 12]",1060.5039965774579
2026-09-01,2026-07-01,-6.473560346059321,-0.2561887968104628,6.036656505047641,"[2, 1, 1]","[1, 0, 1, 12]",1060.5039965774579
2026-10-01,2026-07-01,-6.473560346059321,-0.2561887968104628,6.036656505047641,"[2, 1, 1]","[1, 0, 1, 12]",1060.5039965774579
2026-11-01,2026-07-01,-6.473560346059321,-0.2561887968104628,6.036656505047641,"[2, 1, 1]","[1, 0, 1, 12]",1060.5039965774579
