end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-16.11949073121561,1.202431081825928,19.285933204050494,"[0, 1, 1]","[0, 0, 0, 12]",559.376498225971
2026-01-01,2026-01-01,-12.096996819033913,3.9256152248193885,20.57395778641498,"[0, 1, 1]","[0, 0, 0, 12]",559.6985389314568
2026-02-01,2026-02-01,-10.649444238984115,4.069678422685108,18.781668809340008,"[0, 1, 1]","[0, 0, 0, 12]",555.2854345724396
2026-03-01,2026-03-01,-11.730890578653934,1.4563864709971668,14.630183871850674,"[0, 1, 1]","[0, 0, 0, 12]",555.5583236220613
2026-04-01,2026-04-01,-6.528613072598728,4.72855803457999,16.128052301299498,"[0, 1, 1]","[0, 0, 0, 12]",556.2803533445591
2026-05-01,2026-04-01,-6.528613072598728,4.72855803457999,16.128052301299498,"[0, 1, 1]","[0, 0, 0, 12]",556.2803533445591
2026-06-01,2026-04-01,-6.528613072598728,4.72855803457999,16.128052301299498,"[0, 1, 1]","[0, 0, 0, 12]",556.2803533445591
2026-07-01,2026-04-01,-6.528613072598728,4.72855803457999,16.128052301299498,"[0, 1, 1]","[0, 0, 0, 12]",556.2803533445591
2026-08-01,2026-04-01,-6.528613072598728,4.72855803457999,16.128052301299498,"[0, 1, 1]","[0, 0, 0, 12]",556.2803533445591
2026-09-01,2026-04-01,-6.528613072598728,4.72855803457999,16.128052301299498,"[0, 1, 1]","[0, 0, 0, 12]",556.2803533445591
2026-10-01,2026-04-01,-6.528613072598728,4.72855803457999,16.128052301299498,"[0, 1, 1]","[0, 0, 0, 12]",556.2803533445591
2026-11-01,2026-04-01,-6.528613072598728,4.72855803457999,16.128052301299498,"[0, 1, 1]","[0, 0, 0, 12]",556.2803533445591
