end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,0.9216517464513039,2.755500543586578,4.581175632719099,"[0, 1, 1]","[1, 0, 1, 12]",419.48555795450017
2026-01-01,2026-01-01,0.5546397498230515,2.3335716835004803,4.125526539895614,"[0, 1, 1]","[1, 0, 1, 12]",418.60211785234674
2026-02-01,2026-02-01,1.31837355844546,2.876071138245031,4.381135048218533,"[0, 1, 1]","[1, 0, 1, 12]",413.159591485379
2026-03-01,2026-03-01,1.596755861486886,3.0367624866143856,4.437844627917452,"[0, 1, 1]","[1, 0, 1, 12]",412.80420868897966
2026-04-01,2026-04-01,1.8823216574868293,3.1778843957139102,4.466823642651448,"[0, 1, 1]","[1, 0, 1, 12]",412.81948423681155
2026-05-01,2026-04-01,1.8823216574868293,3.1778843957139102,4.466823642651448,"[0, 1, 1]","[1, 0, 1, 12]",412.81948423681155
2026-06-01,2026-04-01,1.8823216574868293,3.1778843957139102,4.466823642651448,"[0, 1, 1]","[1, 0, 1, 12]",412.81948423681155
2026-07-01,2026-04-01,1.8823216574868293,3.1778843957139102,4.466823642651448,"[0, 1, 1]","[1, 0, 1, 12]",412.81948423681155
2026-08-01,2026-04-01,1.8823216574868293,3.1778843957139102,4.466823642651448,"[0, 1, 1]","[1, 0, 1, 12]",412.81948423681155
2026-09-01,2026-04-01,1.8823216574868293,3.1778843957139102,4.466823642651448,"[0, 1, 1]","[1, 0, 1, 12]",412.81948423681155
2026-10-01,2026-04-01,1.8823216574868293,3.1778843957139102,4.466823642651448,"[0, 1, 1]","[1, 0, 1, 12]",412.81948423681155
2026-11-01,2026-04-01,1.8823216574868293,3.1778843957139102,4.466823642651448,"[0, 1, 1]","[1, 0, 1, 12]",412.81948423681155
