end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-1.619884784399591,0.09232410498623977,1.7943399895186583,"[1, 1, 0]","[1, 0, 1, 12]",290.68618263937475
2026-01-01,2026-01-01,-1.4001945783670677,0.18593619408485296,1.7544758426466063,"[1, 1, 0]","[1, 0, 1, 12]",289.2687908573541
2026-02-01,2026-02-01,-1.4693416996532984,0.00418252799427421,1.460273795550493,"[1, 1, 0]","[1, 0, 1, 12]",289.6650655941076
2026-03-01,2026-03-01,-2.1767013285824635,-0.5194560799770542,1.1151420987568246,"[0, 1, 0]","[1, 0, 0, 12]",287.3952309770557
2026-04-01,2026-04-01,-1.6639735568244354,-0.2504706297164674,1.1686451429743983,"[0, 1, 0]","[1, 0, 0, 12]",285.8492051982322
2026-05-01,2026-04-01,-1.6639735568244354,-0.2504706297164674,1.1686451429743983,"[0, 1, 0]","[1, 0, 0, 12]",285.8492051982322
2026-06-01,2026-04-01,-1.6639735568244354,-0.2504706297164674,1.1686451429743983,"[0, 1, 0]","[1, 0, 0, 12]",285.8492051982322
2026-07-01,2026-04-01,-1.6639735568244354,-0.2504706297164674,1.1686451429743983,"[0, 1, 0]","[1, 0, 0, 12]",285.8492051982322
2026-08-01,2026-04-01,-1.6639735568244354,-0.2504706297164674,1.1686451429743983,"[0, 1, 0]","[1, 0, 0, 12]",285.8492051982322
2026-09-01,2026-04-01,-1.6639735568244354,-0.2504706297164674,1.1686451429743983,"[0, 1, 0]","[1, 0, 0, 12]",285.8492051982322
2026-10-01,2026-04-01,-1.6639735568244354,-0.2504706297164674,1.1686451429743983,"[0, 1, 0]","[1, 0, 0, 12]",285.8492051982322
2026-11-01,2026-04-01,-1.6639735568244354,-0.2504706297164674,1.1686451429743983,"[0, 1, 0]","[1, 0, 0, 12]",285.8492051982322
