end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-0.8015254909470183,1.494251982905098,3.7634861511054067,"[0, 1, 2]","[1, 0, 1, 12]",403.1021538170478
2026-01-01,2026-01-01,-0.9113742529119264,1.2812479737581342,3.4543543791515923,"[0, 1, 2]","[1, 0, 1, 12]",402.94263268211967
2026-02-01,2026-02-01,-1.2050775122528037,0.8162281193352499,2.8317663594024043,"[0, 1, 2]","[1, 0, 1, 12]",401.0775940440943
2026-03-01,2026-03-01,-1.1371825806887652,0.6885661376254859,2.5268399579676895,"[0, 1, 2]","[1, 0, 1, 12]",401.1489611418017
2026-04-01,2026-04-01,-0.8594357471425639,0.7637674225241469,2.3764535119385095,"[0, 1, 2]","[1, 0, 1, 12]",400.83787607279817
2026-05-01,2026-04-01,-0.8594357471425639,0.7637674225241469,2.3764535119385095,"[0, 1, 2]","[1, 0, 1, 12]",400.83787607279817
2026-06-01,2026-04-01,-0.8594357471425639,0.7637674225241469,2.3764535119385095,"[0, 1, 2]","[1, 0, 1, 12]",400.83787607279817
2026-07-01,2026-04-01,-0.8594357471425639,0.7637674225241469,2.3764535119385095,"[0, 1, 2]","[1, 0, 1, 12]",400.83787607279817
2026-08-01,2026-04-01,-0.8594357471425639,0.7637674225241469,2.3764535119385095,"[0, 1, 2]","[1, 0, 1, 12]",400.83787607279817
2026-09-01,2026-04-01,-0.8594357471425639,0.7637674225241469,2.3764535119385095,"[0, 1, 2]","[1, 0, 1, 12]",400.83787607279817
2026-10-01,2026-04-01,-0.8594357471425639,0.7637674225241469,2.3764535119385095,"[0, 1, 2]","[1, 0, 1, 12]",400.83787607279817
2026-11-01,2026-04-01,-0.8594357471425639,0.7637674225241469,2.3764535119385095,"[0, 1, 2]","[1, 0, 1, 12]",400.83787607279817
