end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,1.221610840923848,3.8250947565594515,6.412497108846893,"[0, 1, 0]","[0, 0, 0, 12]",495.453300757605
2026-01-01,2026-01-01,1.2818114422593918,3.7160806304740817,6.120414335972996,"[0, 1, 0]","[0, 0, 0, 12]",494.41724011791837
2026-02-01,2026-02-01,2.24822903144517,4.30327955709393,6.345559220054227,"[0, 2, 1]","[1, 0, 1, 12]",461.48676978793765
2026-03-01,2026-03-01,1.9569595549193892,3.763698945635383,5.525262597281936,"[0, 1, 0]","[1, 0, 1, 12]",456.17626095851597
2026-04-01,2026-04-01,1.1456074719869402,2.8189394007432185,4.461127996619234,"[0, 1, 0]","[1, 0, 1, 12]",461.45118904669073
2026-05-01,2026-05-01,1.2982074619018023,2.7425585521224605,4.221051825456237,"[0, 1, 0]","[1, 0, 1, 12]",461.11956219784963
2026-06-01,2026-06-01,1.6237348593863274,2.8849590840060486,4.162822751563435,"[0, 1, 0]","[1, 0, 1, 12]",460.7216495841085
2026-07-01,2026-07-01,2.0307635320217408,3.0895772819718985,4.140165701100721,"[0, 1, 0]","[1, 0, 1, 12]",460.88905849045517
2026-08-01,2026-07-01,2.0307635320217408,3.0895772819718985,4.140165701100721,"[0, 1, 0]","[1, 0, 1, 12]",460.88905849045517
2026-09-01,2026-07-01,2.0307635320217408,3.0895772819718985,4.140165701100721,"[0, 1, 0]","[1, 0, 1, 12]",460.88905849045517
2026-10-01,2026-07-01,2.0307635320217408,3.0895772819718985,4.140165701100721,"[0, 1, 0]","[1, 0, 1, 12]",460.88905849045517
2026-11-01,2026-07-01,2.0307635320217408,3.0895772819718985,4.140165701100721,"[0, 1, 0]","[1, 0, 1, 12]",460.88905849045517
