end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,1.8931193853994313,3.7259687781886157,5.549275450814572,"[0, 1, 0]","[0, 0, 0, 12]",306.96011251550317
2026-01-01,2026-01-01,2.0236187961403584,3.7313078684272796,5.407566778587931,"[0, 1, 0]","[0, 0, 0, 12]",305.04495636095237
2026-02-01,2026-02-01,2.469316910161218,4.038858661778335,5.5966258314082475,"[0, 1, 0]","[0, 0, 0, 12]",305.78241640971765
2026-03-01,2026-03-01,2.5193948996263917,3.932280144950937,5.339224489649965,"[0, 1, 0]","[0, 0, 0, 12]",305.58440519207306
2026-04-01,2026-04-01,2.594079121804726,3.855973802941712,5.1174369485007265,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
2026-05-01,2026-05-01,2.7756408951949583,3.875176864351637,4.949757147620145,"[0, 1, 0]","[0, 0, 0, 12]",305.4248087798644
2026-06-01,2026-05-01,2.7756408951949583,3.875176864351637,4.949757147620145,"[0, 1, 0]","[0, 0, 0, 12]",305.4248087798644
2026-07-01,2026-05-01,2.7756408951949583,3.875176864351637,4.949757147620145,"[0, 1, 0]","[0, 0, 0, 12]",305.4248087798644
2026-08-01,2026-05-01,2.7756408951949583,3.875176864351637,4.949757147620145,"[0, 1, 0]","[0, 0, 0, 12]",305.4248087798644
2026-09-01,2026-05-01,2.7756408951949583,3.875176864351637,4.949757147620145,"[0, 1, 0]","[0, 0, 0, 12]",305.4248087798644
2026-10-01,2026-05-01,2.7756408951949583,3.875176864351637,4.949757147620145,"[0, 1, 0]","[0, 0, 0, 12]",305.4248087798644
2026-11-01,2026-05-01,2.7756408951949583,3.875176864351637,4.949757147620145,"[0, 1, 0]","[0, 0, 0, 12]",305.4248087798644
