end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,2.228689824520358,3.8686441754995897,5.5014296803672496,"[0, 1, 0]","[0, 0, 0, 12]",306.96011251550317
2026-01-01,2026-01-01,2.345355718484069,3.8775142902742985,5.384616565992124,"[0, 1, 0]","[0, 0, 0, 12]",305.04495636095237
2026-02-01,2026-02-01,2.7148891566802424,4.140756393782162,5.541912644041388,"[0, 1, 0]","[0, 0, 0, 12]",305.78241640971765
2026-03-01,2026-03-01,2.750751869118075,4.05052629895458,5.328343882433197,"[0, 1, 0]","[0, 0, 0, 12]",305.58440519207306
2026-04-01,2026-04-01,2.812612571636815,3.9818329670839745,5.152263290574677,"[0, 1, 0]","[0, 0, 0, 12]",305.42197731983947
2026-05-01,2026-05-01,2.9550992512715584,3.9968908160076566,5.018398173743556,"[0, 1, 0]","[0, 0, 0, 12]",305.4248087798644
2026-06-01,2026-06-01,3.8398390635684168,4.73026466839913,5.608995410563557,"[0, 1, 0]","[0, 0, 0, 12]",309.5706095190452
2026-07-01,2026-06-01,3.8398390635684168,4.73026466839913,5.608995410563557,"[0, 1, 0]","[0, 0, 0, 12]",309.5706095190452
2026-08-01,2026-06-01,3.8398390635684168,4.73026466839913,5.608995410563557,"[0, 1, 0]","[0, 0, 0, 12]",309.5706095190452
2026-09-01,2026-06-01,3.8398390635684168,4.73026466839913,5.608995410563557,"[0, 1, 0]","[0, 0, 0, 12]",309.5706095190452
2026-10-01,2026-06-01,3.8398390635684168,4.73026466839913,5.608995410563557,"[0, 1, 0]","[0, 0, 0, 12]",309.5706095190452
2026-11-01,2026-06-01,3.8398390635684168,4.73026466839913,5.608995410563557,"[0, 1, 0]","[0, 0, 0, 12]",309.5706095190452
