end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-13.460340172269227,-3.4056472558371667,6.770770775546365,"[2, 1, 2]","[0, 0, 0, 12]",1065.603578762172
2026-01-01,2026-01-01,-13.563155643123615,-3.658116737011646,6.520872803046211,"[2, 1, 2]","[0, 0, 0, 12]",1065.619451233824
2026-02-01,2026-02-01,-34.333315224769,-7.748037782783889,18.713024756125552,"[0, 1, 1]","[1, 0, 1, 12]",1081.5535967636447
2026-03-01,2026-03-01,-29.383131995251993,-5.41939154968577,18.441900524375008,"[0, 1, 1]","[1, 0, 1, 12]",1081.6967878111175
2026-04-01,2026-04-01,-9.655016203173355,-1.0965058151162381,7.455347052171598,"[2, 1, 1]","[1, 0, 1, 12]",1060.7800303941362
2026-05-01,2026-05-01,-9.304740909265666,-1.2810495136715048,6.714980687974677,"[2, 1, 1]","[1, 0, 1, 12]",1060.467016135052
2026-06-01,2026-05-01,-9.304740909265666,-1.2810495136715048,6.714980687974677,"[2, 1, 1]","[1, 0, 1, 12]",1060.467016135052
2026-07-01,2026-05-01,-9.304740909265666,-1.2810495136715048,6.714980687974677,"[2, 1, 1]","[1, 0, 1, 12]",1060.467016135052
2026-08-01,2026-05-01,-9.304740909265666,-1.2810495136715048,6.714980687974677,"[2, 1, 1]","[1, 0, 1, 12]",1060.467016135052
2026-09-01,2026-05-01,-9.304740909265666,-1.2810495136715048,6.714980687974677,"[2, 1, 1]","[1, 0, 1, 12]",1060.467016135052
2026-10-01,2026-05-01,-9.304740909265666,-1.2810495136715048,6.714980687974677,"[2, 1, 1]","[1, 0, 1, 12]",1060.467016135052
2026-11-01,2026-05-01,-9.304740909265666,-1.2810495136715048,6.714980687974677,"[2, 1, 1]","[1, 0, 1, 12]",1060.467016135052
