end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-6.966957209321003,7.256605368060001,21.522203575408355,"[0, 1, 0]","[1, 0, 1, 12]",922.0592790075648
2026-01-01,2026-01-01,-6.977564212588859,6.586994990295736,19.767948344838945,"[0, 1, 0]","[1, 0, 1, 12]",922.0773227280998
2026-02-01,2026-02-01,-2.0666666890522922,10.373818464369656,22.812993605993015,"[0, 1, 0]","[1, 0, 1, 12]",921.8906594734605
2026-03-01,2026-03-01,-7.786235780528182,4.195372166598801,15.821196192970362,"[0, 1, 0]","[1, 0, 1, 12]",927.2548402028236
2026-04-01,2026-04-01,-7.791045184983131,3.017012757299497,13.482067356861553,"[0, 1, 0]","[1, 0, 1, 12]",927.059000136975
2026-05-01,2026-05-01,-4.789569309898483,4.559730597851768,13.797933420287285,"[0, 1, 0]","[1, 0, 1, 12]",926.7114548925334
2026-06-01,2026-06-01,-2.424294387384804,5.376994718034759,13.17380106000432,"[0, 1, 0]","[1, 0, 1, 12]",926.7424240901697
2026-07-01,2026-06-01,-2.424294387384804,5.376994718034759,13.17380106000432,"[0, 1, 0]","[1, 0, 1, 12]",926.7424240901697
2026-08-01,2026-06-01,-2.424294387384804,5.376994718034759,13.17380106000432,"[0, 1, 0]","[1, 0, 1, 12]",926.7424240901697
2026-09-01,2026-06-01,-2.424294387384804,5.376994718034759,13.17380106000432,"[0, 1, 0]","[1, 0, 1, 12]",926.7424240901697
2026-10-01,2026-06-01,-2.424294387384804,5.376994718034759,13.17380106000432,"[0, 1, 0]","[1, 0, 1, 12]",926.7424240901697
2026-11-01,2026-06-01,-2.424294387384804,5.376994718034759,13.17380106000432,"[0, 1, 0]","[1, 0, 1, 12]",926.7424240901697
