end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,0.5069913343031303,3.1574458324293246,5.769705130567421,"[0, 1, 1]","[0, 0, 0, 12]",315.6138407781
2026-01-01,2026-01-01,0.8382394480190808,3.2993373379059605,5.723172649440407,"[0, 1, 1]","[0, 0, 0, 12]",315.634756209749
2026-02-01,2026-02-01,1.7215281536572213,3.494059967595895,5.308697767396641,"[2, 2, 1]","[0, 0, 0, 12]",296.1364025158822
2026-03-01,2026-03-01,1.7222161168305274,3.3105913017006685,4.949789348032371,"[2, 2, 1]","[0, 0, 0, 12]",296.23114579429864
2026-04-01,2026-04-01,0.6575728616969556,2.305476608340804,3.9654195271111097,"[0, 1, 1]","[0, 0, 0, 12]",298.441520868087
2026-05-01,2026-04-01,0.6575728616969556,2.305476608340804,3.9654195271111097,"[0, 1, 1]","[0, 0, 0, 12]",298.441520868087
2026-06-01,2026-04-01,0.6575728616969556,2.305476608340804,3.9654195271111097,"[0, 1, 1]","[0, 0, 0, 12]",298.441520868087
2026-07-01,2026-04-01,0.6575728616969556,2.305476608340804,3.9654195271111097,"[0, 1, 1]","[0, 0, 0, 12]",298.441520868087
2026-08-01,2026-04-01,0.6575728616969556,2.305476608340804,3.9654195271111097,"[0, 1, 1]","[0, 0, 0, 12]",298.441520868087
2026-09-01,2026-04-01,0.6575728616969556,2.305476608340804,3.9654195271111097,"[0, 1, 1]","[0, 0, 0, 12]",298.441520868087
2026-10-01,2026-04-01,0.6575728616969556,2.305476608340804,3.9654195271111097,"[0, 1, 1]","[0, 0, 0, 12]",298.441520868087
2026-11-01,2026-04-01,0.6575728616969556,2.305476608340804,3.9654195271111097,"[0, 1, 1]","[0, 0, 0, 12]",298.441520868087
