end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-2.9618574838433522,1.011993961643995,5.001366712534105,"[0, 1, 1]","[0, 0, 0, 12]",414.58301091601925
2026-01-01,2026-01-01,-2.482658521769704,1.1770690873902723,4.835605120825016,"[0, 1, 1]","[0, 0, 0, 12]",408.32870025760917
2026-02-01,2026-02-01,-2.4489593072052487,0.8464025842191774,4.17846781734321,"[0, 1, 1]","[0, 0, 0, 12]",405.87763088807327
2026-03-01,2026-03-01,-1.6153136101244172,1.3430352329400819,4.290100674075074,"[0, 1, 1]","[0, 0, 0, 12]",405.6492198298941
2026-04-01,2026-04-01,-1.1799251866908407,1.2991084334513232,3.796759958910699,"[0, 1, 1]","[0, 0, 0, 12]",401.19297991039144
2026-05-01,2026-04-01,-1.1799251866908407,1.2991084334513232,3.796759958910699,"[0, 1, 1]","[0, 0, 0, 12]",401.19297991039144
2026-06-01,2026-04-01,-1.1799251866908407,1.2991084334513232,3.796759958910699,"[0, 1, 1]","[0, 0, 0, 12]",401.19297991039144
2026-07-01,2026-04-01,-1.1799251866908407,1.2991084334513232,3.796759958910699,"[0, 1, 1]","[0, 0, 0, 12]",401.19297991039144
2026-08-01,2026-04-01,-1.1799251866908407,1.2991084334513232,3.796759958910699,"[0, 1, 1]","[0, 0, 0, 12]",401.19297991039144
2026-09-01,2026-04-01,-1.1799251866908407,1.2991084334513232,3.796759958910699,"[0, 1, 1]","[0, 0, 0, 12]",401.19297991039144
2026-10-01,2026-04-01,-1.1799251866908407,1.2991084334513232,3.796759958910699,"[0, 1, 1]","[0, 0, 0, 12]",401.19297991039144
2026-11-01,2026-04-01,-1.1799251866908407,1.2991084334513232,3.796759958910699,"[0, 1, 1]","[0, 0, 0, 12]",401.19297991039144
