end_date,effective_end,lower_95,median,upper_95,order,seasonal_order,bic
2025-12-01,2025-12-01,-0.6663729920999785,1.41950115136504,3.489106650941448,"[0, 1, 2]","[1, 0, 1, 12]",403.1021538170478
2026-01-01,2026-01-01,-0.7801282835534046,1.2411520744346234,3.24967136799338,"[0, 1, 2]","[1, 0, 1, 12]",402.94263268211967
2026-02-01,2026-02-01,-1.0340891790797675,0.8295134647777758,2.684394078097846,"[0, 1, 2]","[1, 0, 1, 12]",401.0775940440943
2026-03-01,2026-03-01,-0.9927656534886992,0.7103047492085253,2.420654036123592,"[0, 1, 2]","[1, 0, 1, 12]",401.1489611418017
2026-04-01,2026-04-01,-0.7675212475114617,0.7761772350726233,2.323987085094115,"[0, 1, 2]","[1, 0, 1, 12]",400.8336521769404
2026-05-01,2026-05-01,-0.4986859461139957,0.8741602429452442,2.2170375593062635,"[0, 1, 2]","[1, 0, 1, 12]",400.9050327852606
2026-06-01,2026-05-01,-0.4986859461139957,0.8741602429452442,2.2170375593062635,"[0, 1, 2]","[1, 0, 1, 12]",400.9050327852606
2026-07-01,2026-05-01,-0.4986859461139957,0.8741602429452442,2.2170375593062635,"[0, 1, 2]","[1, 0, 1, 12]",400.9050327852606
2026-08-01,2026-05-01,-0.4986859461139957,0.8741602429452442,2.2170375593062635,"[0, 1, 2]","[1, 0, 1, 12]",400.9050327852606
2026-09-01,2026-05-01,-0.4986859461139957,0.8741602429452442,2.2170375593062635,"[0, 1, 2]","[1, 0, 1, 12]",400.9050327852606
2026-10-01,2026-05-01,-0.4986859461139957,0.8741602429452442,2.2170375593062635,"[0, 1, 2]","[1, 0, 1, 12]",400.9050327852606
2026-11-01,2026-05-01,-0.4986859461139957,0.8741602429452442,2.2170375593062635,"[0, 1, 2]","[1, 0, 1, 12]",400.9050327852606
